,Date,region,type,4046,4225,4770,year,TotalVolume,Price,Prop
17738,2018-02-18,DallasFtWorth,organic,4546.52,787.2,0.0,2018,25380.68,1.36,0.017535951070231204
17739,2018-02-11,DallasFtWorth,organic,4681.33,437.65,0.0,2018,28078.4,1.34,0.017754479695305636
17740,2018-02-04,DallasFtWorth,organic,4977.37,561.14,0.0,2018,28070.22,1.37,0.01466978612058456
17741,2018-01-28,DallasFtWorth,organic,4936.84,476.06,0.0,2018,26069.14,1.45,0.01786579922962761
17742,2018-01-21,DallasFtWorth,organic,4244.71,360.17,0.0,2018,24032.87,1.5,0.016446541545900972
17743,2018-01-14,DallasFtWorth,organic,5179.65,577.3,0.0,2018,25628.61,1.54,0.01886107946759774
17744,2018-01-07,DallasFtWorth,organic,4020.53,454.86,0.0,2018,21286.58,1.45,0.018326849516678956
17745,2018-03-25,Denver,organic,6516.4,685.92,44.09,2018,24825.5,1.6,0.025453987719808224
17746,2018-03-18,Denver,organic,10539.17,797.06,33.21,2018,21352.34,1.67,0.02068411785439017
17747,2018-03-11,Denver,organic,7032.9,640.35,52.08,2018,31590.9,1.59,0.03853967557544635
17748,2018-03-04,Denver,organic,5776.81,588.5,10.66,2018,24300.28,1.55,0.025345510608736688
17749,2018-02-25,Denver,organic,8387.3,751.32,24.81,2018,36823.42,1.39,0.03488923974700042
17750,2018-02-18,Denver,organic,8065.46,597.63,49.7,2018,36683.22,1.35,0.04698982607130753
17751,2018-02-11,Denver,organic,5261.02,639.37,35.39,2018,22388.13,1.55,0.02075968739141154
17752,2018-02-04,Denver,organic,3746.88,496.84,23.49,2018,16458.72,1.51,0.011773152814975929
17753,2018-01-28,Denver,organic,6132.33,550.8,36.18,2018,27513.73,1.51,0.034360728446598765
17754,2018-01-21,Denver,organic,7841.79,687.2,32.61,2018,30143.3,1.55,0.033388062420512066
17755,2018-01-14,Denver,organic,8395.91,839.11,53.61,2018,36501.82,1.53,0.035109912448997305
17756,2018-01-07,Denver,organic,8896.86,939.38,22.09,2018,39706.28,1.38,0.03956558359775886
17757,2018-03-25,Detroit,organic,687.46,2729.79,0.0,2018,20507.49,1.43,0.04116771882367076
17758,2018-03-18,Detroit,organic,1452.72,18641.57,0.0,2018,63356.5,1.2,0.12878470808508147
17759,2018-03-11,Detroit,organic,1549.8,20242.92,0.0,2018,52514.65,1.23,0.10591689416479044
17760,2018-03-04,Detroit,organic,676.16,2624.4,0.0,2018,24533.53,1.16,0.05778292010240693
17761,2018-02-25,Detroit,organic,601.22,2864.17,0.0,2018,15973.44,1.45,0.03325119053489811
17762,2018-02-18,Detroit,organic,577.71,2469.69,1.41,2018,14647.97,1.34,0.03889375710905141
17763,2018-02-11,Detroit,organic,606.28,2464.24,0.0,2018,16655.03,1.36,0.036844193343466336
17764,2018-02-04,Detroit,organic,580.19,2434.85,0.0,2018,17541.66,1.32,0.019532356568153886
17765,2018-01-28,Detroit,organic,738.01,3026.96,0.0,2018,20073.36,1.29,0.051798288031868256
17766,2018-01-21,Detroit,organic,826.25,3379.62,0.0,2018,22121.43,1.41,0.03734940190285274
17767,2018-01-14,Detroit,organic,750.22,3266.56,0.0,2018,20636.96,1.32,0.05287934308031572
17768,2018-01-07,Detroit,organic,1649.74,3006.89,0.0,2018,23120.43,1.22,0.043194491594129025
17769,2018-03-25,GrandRapids,organic,73.78,1301.09,0.0,2018,8539.23,1.34,0.03961278765988441
17770,2018-03-18,GrandRapids,organic,4.48,1362.75,0.0,2018,9211.25,1.33,0.049741992356001075
17771,2018-03-11,GrandRapids,organic,35.72,1201.8,0.0,2018,8381.09,1.32,0.041975132918157465
17772,2018-03-04,GrandRapids,organic,78.5,7765.2,0.0,2018,17987.77,1.01,0.11574585185641328
17773,2018-02-25,GrandRapids,organic,10.15,1084.45,0.0,2018,7115.37,1.34,0.033034069051774195
17774,2018-02-18,GrandRapids,organic,5.81,858.31,0.0,2018,7658.93,1.29,0.05054375787134324
17775,2018-02-11,GrandRapids,organic,11.55,2034.77,0.0,2018,8859.53,1.25,0.05020584069975009
17776,2018-02-04,GrandRapids,organic,15.77,626.63,0.0,2018,8320.22,1.21,0.01994100351261552
17777,2018-01-28,GrandRapids,organic,45.63,737.22,0.0,2018,8251.66,1.26,0.048276153785893894
17778,2018-01-21,GrandRapids,organic,4.26,1118.8,0.0,2018,8566.64,1.31,0.023920362257795147
17779,2018-01-14,GrandRapids,organic,14.16,1519.63,0.0,2018,10308.41,1.32,0.07207415259955141
17780,2018-01-07,GrandRapids,organic,12.71,3013.06,0.0,2018,11449.3,1.25,0.06328190401631961
17781,2018-03-25,GreatLakes,organic,5140.14,51115.63,0.0,2018,182492.41,1.47,0.04120919015987212
17782,2018-03-18,GreatLakes,organic,6924.59,101003.84,4.97,2018,320320.99,1.3,0.07510155583064582
17783,2018-03-11,GreatLakes,organic,7730.19,117026.23,0.0,2018,324172.31,1.31,0.07577887302225617
17784,2018-03-04,GreatLakes,organic,6008.33,68134.36,0.0,2018,222950.32,1.33,0.05749993578172918
17785,2018-02-25,GreatLakes,organic,4528.42,51477.74,0.0,2018,176612.49,1.49,0.04310506571664019
17786,2018-02-18,GreatLakes,organic,4271.27,44540.75,1.63,2018,157146.89,1.45,0.04478562554914245
17787,2018-02-11,GreatLakes,organic,4475.83,46711.13,1.63,2018,175088.87,1.44,0.04091701968310868
17788,2018-02-04,GreatLakes,organic,4670.38,53564.29,0.0,2018,185270.31,1.45,0.025449095915340503
17789,2018-01-28,GreatLakes,organic,4791.32,53866.78,0.0,2018,200318.01,1.42,0.04936883625083788
17790,2018-01-21,GreatLakes,organic,5114.24,53205.28,0.0,2018,235021.5,1.41,0.04645053832800439
17791,2018-01-14,GreatLakes,organic,5573.56,58518.98,0.0,2018,243959.31,1.45,0.06626587361580161
17792,2018-01-07,GreatLakes,organic,8227.83,55921.31,0.0,2018,224698.1,1.4,0.05168083825731251
17793,2018-03-25,HarrisburgScranton,organic,371.93,239.04,9.87,2018,23169.17,1.36,0.06553471497077235
17794,2018-03-18,HarrisburgScranton,organic,791.32,428.09,6.63,2018,17815.44,1.47,0.056101714572799666
17795,2018-03-11,HarrisburgScranton,organic,393.48,267.87,22.22,2018,20504.66,1.47,0.06831477759264781
17796,2018-03-04,HarrisburgScranton,organic,659.11,396.33,20.94,2018,18968.96,1.43,0.061575549225907245
17797,2018-02-25,HarrisburgScranton,organic,330.05,369.57,5.01,2018,18414.33,1.42,0.061366819940999795
17798,2018-02-18,HarrisburgScranton,organic,3948.19,2895.75,15.24,2018,26996.61,1.43,0.08879896261893516
17799,2018-02-11,HarrisburgScranton,organic,217.6,254.81,20.89,2018,18314.18,1.53,0.05391553214260292
17800,2018-02-04,HarrisburgScranton,organic,322.53,300.03,6.03,2018,21055.52,1.5,0.05052574149163813
17801,2018-01-28,HarrisburgScranton,organic,409.5,280.03,19.17,2018,21849.91,1.49,0.06808537860627684
17802,2018-01-21,HarrisburgScranton,organic,225.43,166.81,19.2,2018,15829.03,1.59,0.04381545923505037
17803,2018-01-14,HarrisburgScranton,organic,175.52,199.52,5.07,2018,23826.74,1.45,0.07904215533626624
17804,2018-01-07,HarrisburgScranton,organic,208.15,312.97,13.01,2018,21095.12,1.51,0.07577909773274683
17805,2018-03-25,HartfordSpringfield,organic,144.4,10949.63,0.0,2018,20242.65,2.09,0.055276703556396356
17806,2018-03-18,HartfordSpringfield,organic,537.35,22724.89,0.0,2018,31736.66,1.88,0.09321896643417427
17807,2018-03-11,HartfordSpringfield,organic,147.46,8428.14,2.8,2018,17722.27,2.15,0.05328891675674563
17808,2018-03-04,HartfordSpringfield,organic,622.71,19631.02,0.0,2018,27608.16,1.9,0.06005641807482354
17809,2018-02-25,HartfordSpringfield,organic,213.6,7229.28,0.0,2018,15721.06,2.05,0.05148897078751424
17810,2018-02-18,HartfordSpringfield,organic,1201.04,40277.25,8.4,2018,49348.86,1.48,0.14836652350594914
17811,2018-02-11,HartfordSpringfield,organic,23.95,4455.68,8.38,2018,11883.93,2.1,0.03259302340633874
17812,2018-02-04,HartfordSpringfield,organic,142.97,8510.44,15.34,2018,17404.84,1.94,0.039080774899964865
17813,2018-01-28,HartfordSpringfield,organic,468.61,10161.69,2.79,2018,18973.89,1.9,0.04201723398639501
17814,2018-01-21,HartfordSpringfield,organic,97.64,4096.79,1.39,2018,12308.98,2.12,0.025282197662248374
17815,2018-01-14,HartfordSpringfield,organic,122.85,4410.11,0.0,2018,14448.86,2.02,0.04759597167299068
17816,2018-01-07,HartfordSpringfield,organic,76.07,4721.42,1.4,2018,15204.66,2.03,0.05087152005761164
17817,2018-03-25,Houston,organic,8247.81,67.33,0.0,2018,36999.72,1.31,0.017149263335072717
17818,2018-03-18,Houston,organic,7515.02,138.75,0.0,2018,30564.4,1.07,0.02398164550915427
17819,2018-03-11,Houston,organic,8456.51,165.94,0.0,2018,40506.15,1.26,0.02967522996496419
17820,2018-03-04,Houston,organic,6442.57,67.11,0.0,2018,28699.66,1.37,0.01875305635150437
17821,2018-02-25,Houston,organic,5721.05,68.95,0.0,2018,25590.99,1.41,0.015204537951818309
17822,2018-02-18,Houston,organic,6697.58,149.14,0.0,2018,31029.02,1.41,0.019355712866253483
17823,2018-02-11,Houston,organic,5208.72,60.53,0.0,2018,24385.65,1.4,0.012866649029336208
17824,2018-02-04,Houston,organic,10163.94,216.52,0.0,2018,27155.44,1.43,0.01127297198213073
17825,2018-01-28,Houston,organic,10288.17,114.77,0.0,2018,26854.2,1.45,0.016035110312544787
17826,2018-01-21,Houston,organic,7335.69,43.11,0.0,2018,32722.61,1.41,0.020234875641531924
17827,2018-01-14,Houston,organic,11013.42,108.93,0.0,2018,35522.77,1.49,0.026276767887654096
17828,2018-01-07,Houston,organic,9238.55,61.24,0.0,2018,30428.43,1.38,0.02141270996533917
17829,2018-03-25,Indianapolis,organic,319.39,1427.13,0.0,2018,9506.07,1.28,0.03988391876377717
17830,2018-03-18,Indianapolis,organic,384.68,3856.94,0.0,2018,17377.59,1.2,0.07670636852678181
17831,2018-03-11,Indianapolis,organic,341.99,3553.23,0.0,2018,15216.33,1.22,0.06256407477363157
17832,2018-03-04,Indianapolis,organic,283.05,1481.74,0.0,2018,10713.61,1.23,0.04910445503712524
17833,2018-02-25,Indianapolis,organic,256.43,1278.39,0.0,2018,9345.93,1.45,0.045377123572795997
17834,2018-02-18,Indianapolis,organic,230.01,1110.05,0.0,2018,7478.79,1.34,0.03854995720417076
17835,2018-02-11,Indianapolis,organic,280.47,939.13,0.0,2018,8377.74,1.34,0.03144965524619836
17836,2018-02-04,Indianapolis,organic,275.47,1302.43,0.0,2018,9773.21,1.36,0.028310451305766593
17837,2018-01-28,Indianapolis,organic,205.04,1254.73,0.0,2018,8935.85,1.4,0.03254891297518114
17838,2018-01-21,Indianapolis,organic,281.81,1266.88,0.0,2018,9495.46,1.48,0.03903939856830396
17839,2018-01-14,Indianapolis,organic,221.76,1861.23,0.0,2018,13651.18,1.46,0.06761940864929539
17840,2018-01-07,Indianapolis,organic,205.23,1460.83,0.0,2018,9885.05,1.46,0.0393542746647737
17841,2018-03-25,Jacksonville,organic,171.22,806.65,3.93,2018,5518.73,1.75,0.029198430794587504
17842,2018-03-18,Jacksonville,organic,87.69,667.47,3.93,2018,4077.51,1.6,0.01710982364986835
17843,2018-03-11,Jacksonville,organic,92.46,616.99,3.93,2018,3375.33,1.53,0.014606138227718612
17844,2018-03-04,Jacksonville,organic,176.31,1177.74,0.0,2018,6562.68,1.92,0.027752942365538824
17845,2018-02-25,Jacksonville,organic,106.24,915.35,0.0,2018,4988.75,1.73,0.02497898410603072
17846,2018-02-18,Jacksonville,organic,149.89,1094.56,2.62,2018,5389.68,1.89,0.02830808695563114
17847,2018-02-11,Jacksonville,organic,165.47,836.48,6.51,2018,5216.61,1.83,0.021756372222179743
17848,2018-02-04,Jacksonville,organic,57.22,465.58,0.0,2018,2838.38,1.62,0.007703032333179594
17849,2018-01-28,Jacksonville,organic,160.85,1076.66,6.49,2018,5704.39,2.01,0.029364572274326317
17850,2018-01-21,Jacksonville,organic,67.15,597.85,6.46,2018,3510.16,1.77,0.014949879724968862
17851,2018-01-14,Jacksonville,organic,44.77,587.12,5.12,2018,2808.84,1.57,0.01516661849321621
17852,2018-01-07,Jacksonville,organic,43.23,531.48,0.0,2018,2989.39,1.43,0.014879339027426441
17853,2018-03-25,LasVegas,organic,1541.02,1842.23,0.0,2018,10720.47,1.65,0.02724618073962959
17854,2018-03-18,LasVegas,organic,1458.43,2174.4,0.0,2018,11198.86,1.66,0.03470089969690937
17855,2018-03-11,LasVegas,organic,1966.47,2132.96,0.0,2018,13792.54,1.62,0.04412227854623163
17856,2018-03-04,LasVegas,organic,1575.2,2190.42,0.0,2018,11529.02,1.66,0.030117745577931676
17857,2018-02-25,LasVegas,organic,1407.85,1898.15,0.0,2018,10302.5,1.66,0.0283943639674874
17858,2018-02-18,LasVegas,organic,1473.68,1915.56,0.0,2018,11078.27,1.64,0.03295918322720148
17859,2018-02-11,LasVegas,organic,1244.97,1641.29,0.0,2018,9399.33,1.7,0.02120743575770334
17860,2018-02-04,LasVegas,organic,1479.32,1512.78,0.0,2018,9503.13,1.79,0.018188300827892245
17861,2018-01-28,LasVegas,organic,1005.73,2110.22,0.0,2018,8672.12,1.78,0.024303538248579337
17862,2018-01-21,LasVegas,organic,1096.07,1280.31,0.0,2018,7491.53,1.91,0.020157659902960035
17863,2018-01-14,LasVegas,organic,1497.55,2199.58,0.0,2018,9883.94,1.98,0.029697911158117374
17864,2018-01-07,LasVegas,organic,1701.33,2012.1,0.0,2018,10293.36,1.73,0.028905593807629026
17865,2018-03-25,LosAngeles,organic,11197.66,29959.26,0.0,2018,91739.92,1.74,0.031254220741572025
17866,2018-03-18,LosAngeles,organic,10829.18,30437.33,0.0,2018,93566.16,1.72,0.026818787551533885
17867,2018-03-11,LosAngeles,organic,12839.05,36894.48,0.0,2018,141932.83,1.39,0.04434060839606313
17868,2018-03-04,LosAngeles,organic,14856.48,27596.01,0.0,2018,145608.11,1.4,0.05176786716857695
17869,2018-02-25,LosAngeles,organic,10382.97,35406.21,0.0,2018,90985.4,1.74,0.02915318338530326
17870,2018-02-18,LosAngeles,organic,9009.79,35316.2,0.0,2018,88854.41,1.88,0.031302490720373055
17871,2018-02-11,LosAngeles,organic,11627.06,23735.33,0.0,2018,92968.52,1.74,0.027208831383306764
17872,2018-02-04,LosAngeles,organic,12267.41,21472.21,0.0,2018,100274.88,1.6,0.019392319349001208
17873,2018-01-28,LosAngeles,organic,11366.1,25056.37,0.0,2018,97026.15,1.73,0.032442143529149536
17874,2018-01-21,LosAngeles,organic,9239.41,24527.98,0.0,2018,94441.5,1.75,0.034374053638897895
17875,2018-01-14,LosAngeles,organic,15769.61,39738.42,0.0,2018,106624.63,1.68,0.04238226344236207
17876,2018-01-07,LosAngeles,organic,20189.33,24193.04,0.0,2018,87517.23,1.8,0.031107574131807425
17877,2018-03-25,Louisville,organic,8.0,988.64,0.0,2018,4173.7,1.46,0.031900290287520616
17878,2018-03-18,Louisville,organic,0.0,1367.86,0.0,2018,4573.23,1.38,0.03496719190257758
17879,2018-03-11,Louisville,organic,1.3,1528.74,0.0,2018,5905.79,1.35,0.04800879179051354
17880,2018-03-04,Louisville,organic,13.39,1011.72,0.0,2018,5076.9,1.43,0.04965152296357256
17881,2018-02-25,Louisville,organic,1.0,1293.28,0.0,2018,3673.2,1.59,0.03557453621727391
17882,2018-02-18,Louisville,organic,0.0,1076.45,0.0,2018,2064.9,1.59,0.01993397432128763
17883,2018-02-11,Louisville,organic,6.0,883.15,0.0,2018,2174.66,1.56,0.016382704361365907
17884,2018-02-04,Louisville,organic,0.0,950.25,0.0,2018,3001.55,1.48,0.017367033747319294
17885,2018-01-28,Louisville,organic,1.27,1036.16,0.0,2018,3245.58,1.48,0.03252340314577884
17886,2018-01-21,Louisville,organic,1.0,1008.63,0.0,2018,4170.14,1.6,0.033810853032966826
17887,2018-01-14,Louisville,organic,0.0,1199.91,0.0,2018,3737.85,1.54,0.029771647556452563
17888,2018-01-07,Louisville,organic,4.0,1207.46,0.0,2018,4622.45,1.38,0.03740413695443279
17889,2018-03-25,MiamiFtLauderdale,organic,111.52,296.6,0.0,2018,8620.15,1.34,0.012182557679237704
17890,2018-03-18,MiamiFtLauderdale,organic,351.4,439.42,0.0,2018,10458.41,1.37,0.012460931839563982
17891,2018-03-11,MiamiFtLauderdale,organic,71.89,283.8,0.0,2018,7949.82,1.35,0.008866976513725033
17892,2018-03-04,MiamiFtLauderdale,organic,420.45,893.13,0.0,2018,11549.64,1.56,0.012934426472397731
17893,2018-02-25,MiamiFtLauderdale,organic,652.89,894.42,0.0,2018,10821.89,1.6,0.016445256236929162
17894,2018-02-18,MiamiFtLauderdale,organic,138.51,772.24,0.0,2018,9673.24,1.52,0.014245916502650502
17895,2018-02-11,MiamiFtLauderdale,organic,139.48,429.95,0.0,2018,9320.83,1.4,0.01077125088340658
17896,2018-02-04,MiamiFtLauderdale,organic,261.74,589.27,0.0,2018,9193.3,1.5,0.0069653345784710385
17897,2018-01-28,MiamiFtLauderdale,organic,162.09,272.81,0.0,2018,7883.77,1.43,0.011782718948891047
17898,2018-01-21,MiamiFtLauderdale,organic,127.92,285.41,0.0,2018,7557.32,1.46,0.00906813211011881
17899,2018-01-14,MiamiFtLauderdale,organic,50.65,203.7,0.0,2018,7957.68,1.44,0.012714587463350524
17900,2018-01-07,MiamiFtLauderdale,organic,52.94,293.77,0.0,2018,7496.04,1.47,0.009936436836094242
17901,2018-03-25,Midsouth,organic,3445.85,41893.24,641.59,2018,181040.19,1.55,0.044241221497866134
17902,2018-03-18,Midsouth,organic,3930.14,48249.33,720.63,2018,179316.2,1.52,0.03784475544244903
17903,2018-03-11,Midsouth,organic,3659.19,50387.09,836.2,2018,185141.54,1.53,0.0456093998747642
17904,2018-03-04,Midsouth,organic,4165.25,46035.81,934.06,2018,170250.03,1.61,0.04571081521402576
17905,2018-02-25,Midsouth,organic,3635.67,46267.02,672.63,2018,179220.19,1.61,0.05078517403083349
17906,2018-02-18,Midsouth,organic,4053.94,55861.14,750.29,2018,167151.11,1.62,0.05061379255053067
17907,2018-02-11,Midsouth,organic,2778.55,41083.21,661.32,2018,157203.29,1.6,0.039690630633175905
17908,2018-02-04,Midsouth,organic,2791.08,40524.45,680.12,2018,158995.14,1.69,0.029198021472040203
17909,2018-01-28,Midsouth,organic,3033.33,48878.5,911.57,2018,162896.45,1.62,0.04275206953001687
17910,2018-01-21,Midsouth,organic,3204.14,44350.14,763.49,2018,152056.12,1.68,0.03642406606398996
17911,2018-01-14,Midsouth,organic,2747.68,51221.04,926.79,2018,218369.75,1.48,0.05814490529520222
17912,2018-01-07,Midsouth,organic,3107.8,47355.55,861.38,2018,283583.37,1.22,0.07620717449478354
17913,2018-03-25,Nashville,organic,43.77,1759.47,0.0,2018,7250.69,1.48,0.023125895504948257
17914,2018-03-18,Nashville,organic,20.41,2115.89,0.0,2018,10422.05,1.27,0.03190847266000141
17915,2018-03-11,Nashville,organic,38.32,2553.36,0.0,2018,10160.96,1.32,0.03227113731291187
17916,2018-03-04,Nashville,organic,41.88,2211.37,0.0,2018,10565.18,1.5,0.04152442549685986
17917,2018-02-25,Nashville,organic,43.33,2258.33,0.0,2018,10360.85,1.48,0.04306420042097203
17918,2018-02-18,Nashville,organic,23.53,2027.68,0.0,2018,5810.43,1.38,0.024631536725001735
17919,2018-02-11,Nashville,organic,43.62,1629.27,0.0,2018,5194.01,1.36,0.01680790968222079
17920,2018-02-04,Nashville,organic,54.15,2042.32,0.0,2018,5109.24,1.58,0.012873205586774294
17921,2018-01-28,Nashville,organic,41.96,2301.94,0.0,2018,6610.16,1.63,0.029006687612996074
17922,2018-01-21,Nashville,organic,59.53,2081.22,0.0,2018,8546.3,1.68,0.030303887753744485
17923,2018-01-14,Nashville,organic,47.32,2392.03,0.0,2018,7618.85,1.58,0.025486238431448482
17924,2018-01-07,Nashville,organic,41.48,2384.27,0.0,2018,7700.96,1.57,0.02470916288283931
17925,2018-03-25,NewOrleansMobile,organic,275.67,94.25,0.0,2018,8024.7,1.36,0.025627356387787903
17926,2018-03-18,NewOrleansMobile,organic,695.79,129.78,0.0,2018,6622.76,1.35,0.020466370168067405
17927,2018-03-11,NewOrleansMobile,organic,605.53,123.61,0.0,2018,7149.27,1.36,0.022092073404468837
17928,2018-03-04,NewOrleansMobile,organic,521.04,142.08,0.0,2018,7466.34,1.39,0.021969819797419632
17929,2018-02-25,NewOrleansMobile,organic,230.68,237.47,0.0,2018,7788.21,1.35,0.02044388762223448
17930,2018-02-18,NewOrleansMobile,organic,290.98,188.28,0.0,2018,9239.49,1.39,0.029219884685139585
17931,2018-02-11,NewOrleansMobile,organic,183.18,130.5,0.0,2018,7801.52,1.36,0.026238673953991487
17932,2018-02-04,NewOrleansMobile,organic,196.63,121.26,0.0,2018,8345.08,1.35,0.015759430120297346
17933,2018-01-28,NewOrleansMobile,organic,258.61,212.78,0.0,2018,8245.33,1.43,0.025514665440773965
17934,2018-01-21,NewOrleansMobile,organic,259.52,123.76,0.0,2018,5509.3,1.42,0.017429156818943636
17935,2018-01-14,NewOrleansMobile,organic,158.28,101.58,0.0,2018,7130.97,1.42,0.023953332222829138
17936,2018-01-07,NewOrleansMobile,organic,122.51,161.19,0.0,2018,6860.0,1.43,0.02265512593855712
17937,2018-03-25,NewYork,organic,12695.3,35094.5,205.59,2018,118503.55,1.86,0.06259165573537473
17938,2018-03-18,NewYork,organic,44234.93,80052.02,53.56,2018,189434.04,1.7,0.10798308358485953
17939,2018-03-11,NewYork,organic,10655.17,33419.62,144.52,2018,108114.03,1.92,0.0580270390340496
17940,2018-03-04,NewYork,organic,20987.96,52637.04,92.18,2018,133768.12,1.69,0.0647704769218389
17941,2018-02-25,NewYork,organic,12369.59,43197.79,217.92,2018,112128.84,1.72,0.0649098854720287
17942,2018-02-18,NewYork,organic,107369.04,329956.5,956.38,2018,495083.69,1.36,0.2593730058995498
17943,2018-02-11,NewYork,organic,6604.28,15647.94,863.92,2018,79877.83,1.92,0.03747902035136996
17944,2018-02-04,NewYork,organic,9300.64,21428.22,814.47,2018,93204.08,1.83,0.030531232040551526
17945,2018-01-28,NewYork,organic,13196.3,24933.01,128.24,2018,96380.28,1.75,0.04057930866220416
17946,2018-01-21,NewYork,organic,5732.09,13124.59,157.72,2018,71760.69,1.91,0.03251498768613159
