,Date,region,type,4046,4225,4770,year,TotalVolume,Price,Prop
8786,2018-01-28,Midsouth,conventional,778524.44,1643934.63,24013.62,2018,3647362.37,1.19,0.9572479304699831
8787,2018-01-21,Midsouth,conventional,834676.76,1528592.15,23691.17,2018,4022549.75,1.13,0.96357593393601
8788,2018-01-14,Midsouth,conventional,793349.35,1435754.49,27610.81,2018,3537243.04,1.28,0.9418550947047978
8789,2018-01-07,Midsouth,conventional,998436.07,1224229.25,24958.08,2018,3437632.8,1.2,0.9237928255052165
8790,2018-03-25,Nashville,conventional,125788.54,10713.8,334.61,2018,306280.52,0.95,0.9768741044950517
8791,2018-03-18,Nashville,conventional,141265.4,11914.02,387.61,2018,316201.23,0.89,0.9680915273399986
8792,2018-03-11,Nashville,conventional,136420.81,11461.07,366.73,2018,304701.2,0.94,0.9677288626870881
8793,2018-03-04,Nashville,conventional,117403.93,10736.39,403.16,2018,243867.72,1.03,0.9584755745031401
8794,2018-02-25,Nashville,conventional,105794.31,10432.01,350.86,2018,230229.94,1.08,0.956935799579028
8795,2018-02-18,Nashville,conventional,96889.96,9241.74,323.04,2018,230083.5,1.05,0.9753684632749983
8796,2018-02-11,Nashville,conventional,149429.09,10869.53,363.33,2018,303827.76,0.8,0.9831920903177792
8797,2018-02-04,Nashville,conventional,186689.66,15471.74,466.2,2018,391780.25,0.8,0.9871267944132257
8798,2018-01-28,Nashville,conventional,103525.83,11727.15,500.49,2018,221273.84,1.08,0.9709933123870039
8799,2018-01-21,Nashville,conventional,118667.23,20388.24,309.67,2018,273473.62,1.0,0.9696961122462555
8800,2018-01-14,Nashville,conventional,131981.77,22212.81,355.01,2018,291320.91,1.04,0.9745137615685515
8801,2018-01-07,Nashville,conventional,167628.98,10026.09,409.67,2018,303963.18,0.85,0.9752908371171607
8802,2018-03-25,NewOrleansMobile,conventional,171335.77,20076.04,2425.1,2018,305105.53,1.04,0.9743726436122121
8803,2018-03-18,NewOrleansMobile,conventional,181011.25,19002.68,2515.0,2018,316969.55,1.02,0.9795336298319326
8804,2018-03-11,NewOrleansMobile,conventional,177320.17,22478.1,2158.0,2018,316463.18,1.05,0.9779079265955312
8805,2018-03-04,NewOrleansMobile,conventional,190521.47,24646.65,2564.0,2018,332378.96,1.03,0.9780301802025804
8806,2018-02-25,NewOrleansMobile,conventional,221362.46,38254.71,2432.0,2018,373167.22,0.98,0.9795561123777655
8807,2018-02-18,NewOrleansMobile,conventional,173296.43,24837.13,1962.0,2018,306966.07,1.02,0.9707801153148604
8808,2018-02-11,NewOrleansMobile,conventional,174271.9,18425.78,1971.0,2018,289527.53,0.97,0.9737613260460085
8809,2018-02-04,NewOrleansMobile,conventional,352425.87,40674.51,2373.28,2018,521184.22,0.76,0.9842405698797027
8810,2018-01-28,NewOrleansMobile,conventional,198062.3,21726.15,2409.57,2018,314915.09,1.08,0.974485334559226
8811,2018-01-21,NewOrleansMobile,conventional,192632.7,23240.42,2212.37,2018,310587.46,1.04,0.9825708431810564
8812,2018-01-14,NewOrleansMobile,conventional,170097.6,22912.24,2542.0,2018,290571.66,1.15,0.9760466677771709
8813,2018-01-07,NewOrleansMobile,conventional,183343.94,30856.25,2514.49,2018,295941.23,1.15,0.9773448740614429
8814,2018-03-25,NewYork,conventional,63905.98,908653.71,843.45,2018,1774776.77,1.34,0.9374083442646253
8815,2018-03-18,NewYork,conventional,73760.49,911098.28,612.78,2018,1564859.63,1.43,0.8920169164151405
8816,2018-03-11,NewYork,conventional,64008.06,883441.96,828.96,2018,1755052.38,1.35,0.9419729609659504
8817,2018-03-04,NewYork,conventional,62328.7,1324579.73,754.74,2018,1931495.66,1.23,0.9352295230781611
8818,2018-02-25,NewYork,conventional,76602.52,841320.18,852.11,2018,1615325.14,1.3,0.9350901145279713
8819,2018-02-18,NewYork,conventional,87283.86,909950.56,885.94,2018,1413687.38,1.24,0.7406269941004502
8820,2018-02-11,NewYork,conventional,169218.18,1319012.42,1222.29,2018,2051389.99,1.27,0.96252097964863
8821,2018-02-04,NewYork,conventional,96084.63,2250967.25,3253.28,2018,2959541.38,1.28,0.9694687679594485
8822,2018-01-28,NewYork,conventional,82652.82,1501055.47,745.5,2018,2278728.69,1.2,0.9594206913377958
8823,2018-01-21,NewYork,conventional,46444.43,1642533.16,1165.1,2018,2135242.76,1.27,0.9674850123138684
8824,2018-01-14,NewYork,conventional,39681.84,818051.5,1338.06,2018,1294149.71,1.67,0.937258558911068
8825,2018-01-07,NewYork,conventional,39884.07,866953.05,573.69,2018,1287480.31,1.67,0.9396855211653697
8826,2018-03-25,Northeast,conventional,443927.42,2940789.85,6733.38,2018,5134637.05,1.35,0.9319611756988919
8827,2018-03-18,Northeast,conventional,453731.61,2646866.44,7610.65,2018,4621126.31,1.34,0.9167566181819161
8828,2018-03-11,Northeast,conventional,412621.66,3066433.39,6214.63,2018,5214137.33,1.27,0.947655214702246
8829,2018-03-04,Northeast,conventional,364721.28,3542626.1,6184.77,2018,5318554.52,1.22,0.9443867218602858
8830,2018-02-25,Northeast,conventional,413430.69,2459409.32,7486.34,2018,4525386.69,1.3,0.9371340550538948
8831,2018-02-18,Northeast,conventional,371846.83,2539306.99,6573.57,2018,4112725.9,1.31,0.8382727408349989
8832,2018-02-11,Northeast,conventional,565852.47,3782154.05,14275.87,2018,5694136.21,1.24,0.96053100453197
8833,2018-02-04,Northeast,conventional,480603.9,5402444.45,14403.38,2018,7508650.27,1.22,0.9648790811995772
8834,2018-01-28,Northeast,conventional,418911.03,3730287.55,8112.22,2018,5680957.63,1.23,0.9468054451028927
8835,2018-01-21,Northeast,conventional,441673.49,4447691.02,16607.82,2018,6137752.61,1.25,0.966043426283662
8836,2018-01-14,Northeast,conventional,282970.7,2558511.27,8555.47,2018,4073408.38,1.49,0.9372563393644752
8837,2018-01-07,Northeast,conventional,241291.93,2868985.89,12579.51,2018,4230002.92,1.43,0.9411610607388685
8838,2018-03-25,NorthernNewEngland,conventional,43595.07,365913.24,1529.8,2018,483124.53,1.46,0.9553189501888256
8839,2018-03-18,NorthernNewEngland,conventional,45178.07,315349.91,1354.16,2018,428028.9,1.4,0.9503211635532836
8840,2018-03-11,NorthernNewEngland,conventional,50349.63,662866.85,1245.98,2018,765746.37,1.08,0.9767809614021913
8841,2018-03-04,NorthernNewEngland,conventional,34173.58,343496.99,1176.07,2018,458200.4,1.35,0.9700298098664901
8842,2018-02-25,NorthernNewEngland,conventional,22334.63,293596.94,1398.78,2018,399308.69,1.38,0.9289226557862793
8843,2018-02-18,NorthernNewEngland,conventional,16084.53,297489.92,1168.92,2018,395298.31,1.35,0.9301176099098772
8844,2018-02-11,NorthernNewEngland,conventional,19640.0,512849.57,3564.09,2018,617475.89,1.11,0.964848923447507
8845,2018-02-04,NorthernNewEngland,conventional,22674.34,754096.71,2247.4,2018,847261.25,1.06,0.9779444680121411
8846,2018-01-28,NorthernNewEngland,conventional,11731.68,360982.52,1920.26,2018,441977.0,1.44,0.8978424920707951
8847,2018-01-21,NorthernNewEngland,conventional,11506.29,492832.55,3776.0,2018,577116.22,1.33,0.9631167203244393
8848,2018-01-14,NorthernNewEngland,conventional,11067.05,322712.21,2011.52,2018,419376.62,1.42,0.9487865601257663
8849,2018-01-07,NorthernNewEngland,conventional,10284.45,394541.74,4357.02,2018,502851.14,1.17,0.9504983796576983
8850,2018-03-25,Orlando,conventional,258217.83,25970.97,1426.07,2018,429132.5,1.32,0.9749177942554905
8851,2018-03-18,Orlando,conventional,333194.13,32206.33,1543.14,2018,508979.43,1.11,0.9766641706036074
8852,2018-03-11,Orlando,conventional,333909.79,33091.99,1477.79,2018,529200.61,1.13,0.9838511029707379
8853,2018-03-04,Orlando,conventional,331886.57,35297.07,1526.93,2018,533700.98,1.13,0.9805255166186001
8854,2018-02-25,Orlando,conventional,255777.62,26833.71,1404.42,2018,416950.05,1.3,0.9763668666155867
8855,2018-02-18,Orlando,conventional,246434.79,23807.51,1357.35,2018,396568.38,1.31,0.9766873767498839
8856,2018-02-11,Orlando,conventional,346562.74,36818.09,1200.04,2018,516404.7,1.0,0.9819584088493803
8857,2018-02-04,Orlando,conventional,511953.91,60712.96,1345.0,2018,759532.37,0.99,0.989880244973646
8858,2018-01-28,Orlando,conventional,262391.05,28265.08,1290.4,2018,414781.12,1.35,0.9801438811792255
8859,2018-01-21,Orlando,conventional,312991.46,36478.07,1521.7,2018,482904.74,1.16,0.9857236407093214
8860,2018-01-14,Orlando,conventional,258150.99,26672.33,1199.66,2018,387588.47,1.4,0.9831076734800388
8861,2018-01-07,Orlando,conventional,288886.48,34311.29,997.66,2018,430765.97,1.19,0.9838428951932692
8862,2018-03-25,Philadelphia,conventional,43421.1,252219.75,248.04,2018,503277.65,1.31,0.9299787137581151
8863,2018-03-18,Philadelphia,conventional,44696.37,241775.09,334.21,2018,471175.79,1.33,0.9206099940749294
8864,2018-03-11,Philadelphia,conventional,45869.8,237689.35,297.86,2018,486492.24,1.32,0.9428028710966175
8865,2018-03-04,Philadelphia,conventional,37703.03,231605.34,335.17,2018,443651.36,1.36,0.9301275796102068
8866,2018-02-25,Philadelphia,conventional,55979.65,235447.72,314.32,2018,490292.38,1.26,0.9395429676175917
8867,2018-02-18,Philadelphia,conventional,67616.46,233345.32,236.22,2018,443312.68,1.24,0.8546099451428593
8868,2018-02-11,Philadelphia,conventional,130162.76,320845.9,213.8,2018,611269.34,1.02,0.9677819167187985
8869,2018-02-04,Philadelphia,conventional,62044.22,467927.8,645.87,2018,819224.3,1.12,0.9680528748220095
8870,2018-01-28,Philadelphia,conventional,90381.5,256525.12,390.07,2018,537883.88,1.23,0.9500880928862498
8871,2018-01-21,Philadelphia,conventional,69862.88,303263.33,383.99,2018,527860.09,1.32,0.9580459575580231
8872,2018-01-14,Philadelphia,conventional,36351.3,232190.19,443.69,2018,419189.36,1.5,0.9325077908754599
8873,2018-01-07,Philadelphia,conventional,22384.92,239185.79,407.29,2018,408203.49,1.56,0.9358705785966945
8874,2018-03-25,PhoenixTucson,conventional,932956.86,296968.67,14886.96,2018,1684537.69,0.59,0.9909567003142619
8875,2018-03-18,PhoenixTucson,conventional,626645.87,243424.78,14272.43,2018,1299190.92,0.71,0.9881053552794447
8876,2018-03-11,PhoenixTucson,conventional,941189.25,269078.43,14057.17,2018,1619549.79,0.58,0.9891727604940735
8877,2018-03-04,PhoenixTucson,conventional,962967.9,268082.25,12934.88,2018,1672899.36,0.61,0.9909083105952199
8878,2018-02-25,PhoenixTucson,conventional,621383.55,216588.22,13517.52,2018,1224254.4,0.72,0.9846469144859689
8879,2018-02-18,PhoenixTucson,conventional,923293.0,242108.74,12876.81,2018,1544983.15,0.59,0.9882393122111987
8880,2018-02-11,PhoenixTucson,conventional,793896.21,256987.03,12607.4,2018,1490711.97,0.64,0.9873975057560301
8881,2018-02-04,PhoenixTucson,conventional,1029017.42,511201.78,13917.11,2018,1998260.47,0.59,0.9928176176340615
8882,2018-01-28,PhoenixTucson,conventional,902410.41,288508.97,12312.08,2018,1592137.3,0.68,0.9918232780148206
8883,2018-01-21,PhoenixTucson,conventional,613600.56,246703.53,13332.26,2018,1315329.83,0.78,0.9908750709493928
8884,2018-01-14,PhoenixTucson,conventional,628591.78,284087.44,15249.83,2018,1354912.98,0.81,0.9901241669141161
8885,2018-01-07,PhoenixTucson,conventional,470698.28,222151.2,14761.13,2018,1025312.59,0.89,0.9837603152162306
8886,2018-03-25,Pittsburgh,conventional,44126.21,13225.39,1385.77,2018,132097.87,1.28,0.8894894854048648
8887,2018-03-18,Pittsburgh,conventional,73389.94,22422.63,2599.53,2018,198246.71,0.98,0.9346687964424949
8888,2018-03-11,Pittsburgh,conventional,40798.11,15527.17,1089.04,2018,134625.32,1.23,0.9028491066928708
8889,2018-03-04,Pittsburgh,conventional,35950.34,14351.56,954.03,2018,120612.82,1.23,0.90122455628188
8890,2018-02-25,Pittsburgh,conventional,67240.38,21907.5,2122.3,2018,184226.61,0.98,0.9347808978476201
8891,2018-02-18,Pittsburgh,conventional,32928.15,18278.91,1037.34,2018,121002.8,1.21,0.8888979653963702
8892,2018-02-11,Pittsburgh,conventional,33543.27,21090.24,1094.97,2018,116882.18,1.22,0.8887546048917697
8893,2018-02-04,Pittsburgh,conventional,78189.91,30466.23,2684.22,2018,202604.34,0.98,0.948156733408888
8894,2018-01-28,Pittsburgh,conventional,37562.68,19312.87,1415.85,2018,119606.35,1.23,0.9010333686319778
8895,2018-01-21,Pittsburgh,conventional,83017.19,32323.3,2721.64,2018,183347.37,1.01,0.9590228528459666
8896,2018-01-14,Pittsburgh,conventional,40292.71,22648.55,1560.23,2018,117483.82,1.3,0.8980029333197175
8897,2018-01-07,Pittsburgh,conventional,40579.4,24117.63,1241.27,2018,110929.77,1.3,0.8888018664797772
8898,2018-03-25,Plains,conventional,870297.25,765738.57,8214.57,2018,2298609.62,1.08,0.9687370729709505
8899,2018-03-18,Plains,conventional,948199.79,630350.03,9313.26,2018,2346527.89,1.06,0.9711169094817726
8900,2018-03-11,Plains,conventional,917962.76,512519.24,7989.48,2018,2152113.24,1.15,0.9673558579642123
8901,2018-03-04,Plains,conventional,888108.56,501748.08,8144.54,2018,2092354.75,1.15,0.9657715079575219
8902,2018-02-25,Plains,conventional,879720.97,527659.45,9044.15,2018,2115879.93,1.13,0.9648868951808102
8903,2018-02-18,Plains,conventional,772199.5,506014.94,6634.13,2018,1807033.26,1.2,0.9643820092857551
8904,2018-02-11,Plains,conventional,957709.32,540048.54,6998.12,2018,2198997.16,1.06,0.9672262802942073
8905,2018-02-04,Plains,conventional,1609104.94,827998.81,9830.1,2018,3316494.76,0.91,0.9814111178356875
8906,2018-01-28,Plains,conventional,1387712.4,515698.93,6371.3,2018,2533937.56,0.99,0.9780303571892702
8907,2018-01-21,Plains,conventional,1051836.46,479599.9,7659.28,2018,2208596.12,1.18,0.9710541338745347
8908,2018-01-14,Plains,conventional,891358.6,572445.19,6526.08,2018,2033823.81,1.25,0.9695454781296308
8909,2018-01-07,Plains,conventional,1026303.18,570087.19,6096.19,2018,2103531.72,1.17,0.971498439088569
8910,2018-03-25,Portland,conventional,75837.48,304991.92,14300.89,2018,658169.39,1.06,0.9546368456078527
8911,2018-03-18,Portland,conventional,66714.53,222709.52,18614.12,2018,759157.5,1.04,0.9656953028441561
8912,2018-03-11,Portland,conventional,78454.87,308559.86,17485.05,2018,676307.43,1.11,0.961713391824906
8913,2018-03-04,Portland,conventional,75141.3,252079.64,16464.63,2018,592281.81,1.16,0.9437575563274291
8914,2018-02-25,Portland,conventional,62880.59,259931.89,16312.94,2018,772848.65,1.01,0.9640777166877449
8915,2018-02-18,Portland,conventional,81789.75,278393.23,16614.38,2018,636925.69,1.06,0.9686571964334596
8916,2018-02-11,Portland,conventional,87666.45,146006.56,17712.54,2018,507333.47,1.25,0.9380690956116498
8917,2018-02-04,Portland,conventional,78861.85,452243.28,15405.98,2018,1051039.26,0.88,0.9676627832031874
8918,2018-01-28,Portland,conventional,80881.12,152913.11,16678.38,2018,486679.98,1.34,0.9573563885198195
8919,2018-01-21,Portland,conventional,76804.75,271528.75,18147.81,2018,608159.45,1.17,0.9603503911430652
8920,2018-01-14,Portland,conventional,76227.53,252457.95,17693.46,2018,747864.18,1.06,0.972731314528479
8921,2018-01-07,Portland,conventional,107127.71,220686.01,14535.35,2018,567488.01,1.22,0.9541073896363188
8922,2018-03-25,RaleighGreensboro,conventional,91484.37,120803.28,5307.11,2018,362959.17,1.24,0.9644475535802912
8923,2018-03-18,RaleighGreensboro,conventional,96399.53,130874.15,4769.76,2018,552900.21,0.92,0.9752570896833133
8924,2018-03-11,RaleighGreensboro,conventional,106062.76,132338.25,5654.47,2018,384595.79,1.2,0.9651918059890029
8925,2018-03-04,RaleighGreensboro,conventional,88012.88,101227.44,5793.79,2018,330201.25,1.28,0.9565223978344091
8926,2018-02-25,RaleighGreensboro,conventional,91255.51,120240.34,5425.62,2018,343583.53,1.28,0.9602692739767549
8927,2018-02-18,RaleighGreensboro,conventional,78221.45,101748.26,5439.47,2018,302077.06,1.29,0.9549791004608718
8928,2018-02-11,RaleighGreensboro,conventional,106372.21,91013.42,5010.88,2018,367903.88,1.1,0.9689106222692396
8929,2018-02-04,RaleighGreensboro,conventional,119688.78,132891.28,5891.9,2018,525075.42,0.97,0.9728824710926337
8930,2018-01-28,RaleighGreensboro,conventional,93956.4,105608.44,5131.66,2018,322348.72,1.34,0.9583877876263692
8931,2018-01-21,RaleighGreensboro,conventional,101929.83,102790.68,4632.9,2018,407825.0,1.12,0.9653748511548566
8932,2018-01-14,RaleighGreensboro,conventional,88430.39,138123.95,6178.1,2018,360772.32,1.29,0.9391900421139822
8933,2018-01-07,RaleighGreensboro,conventional,113445.48,103827.25,5071.98,2018,317209.9,1.3,0.8679094530557175
8934,2018-03-25,RichmondNorfolk,conventional,77628.91,88215.28,1928.8,2018,316217.11,1.1,0.9480135065128182
8935,2018-03-18,RichmondNorfolk,conventional,82914.3,97133.0,1515.48,2018,365038.23,0.98,0.9581594335786691
8936,2018-03-11,RichmondNorfolk,conventional,95991.36,94894.74,1776.1,2018,345645.83,1.0,0.9551946274331228
8937,2018-03-04,RichmondNorfolk,conventional,69170.11,83513.89,1792.21,2018,289118.6,1.14,0.9532685462356771
8938,2018-02-25,RichmondNorfolk,conventional,75032.02,85267.7,1914.32,2018,277107.48,1.13,0.9389319999480906
8939,2018-02-18,RichmondNorfolk,conventional,52314.98,78322.91,1685.0,2018,237767.01,1.18,0.9428461575095922
8940,2018-02-11,RichmondNorfolk,conventional,73304.78,95360.46,1648.41,2018,292742.42,1.01,0.9419219231239245
8941,2018-02-04,RichmondNorfolk,conventional,124229.81,128208.07,2217.45,2018,469093.71,0.86,0.9658375725612963
8942,2018-01-28,RichmondNorfolk,conventional,63753.71,104053.12,1743.34,2018,267305.91,1.21,0.9468610849831719
8943,2018-01-21,RichmondNorfolk,conventional,72502.51,112843.42,1772.99,2018,322272.97,1.12,0.9627817926427263
8944,2018-01-14,RichmondNorfolk,conventional,76364.47,126208.57,1844.45,2018,311185.65,1.19,0.9445936291931745
8945,2018-01-07,RichmondNorfolk,conventional,96040.45,94172.95,1657.28,2018,300234.79,1.03,0.9241700171130175
8946,2018-03-25,Roanoke,conventional,62126.61,39027.74,219.42,2018,218058.0,0.99,0.9599486942645422
8947,2018-03-18,Roanoke,conventional,55659.94,43568.23,225.48,2018,209053.83,0.97,0.9583074011376534
8948,2018-03-11,Roanoke,conventional,68597.75,43277.55,205.1,2018,228663.46,0.93,0.9646447808195779
8949,2018-03-04,Roanoke,conventional,43252.27,37048.49,245.11,2018,178885.9,1.07,0.9670041789873917
8950,2018-02-25,Roanoke,conventional,41912.44,37321.57,206.18,2018,174394.57,1.06,0.9449054222626107
8951,2018-02-18,Roanoke,conventional,34945.28,34511.48,261.0,2018,155902.21,1.06,0.9540015606485504
8952,2018-02-11,Roanoke,conventional,54069.78,44325.77,286.59,2018,207658.32,0.85,0.959062222978829
8953,2018-02-04,Roanoke,conventional,82020.39,55243.26,294.67,2018,287728.25,0.82,0.9726761955685681
8954,2018-01-28,Roanoke,conventional,31259.73,49375.92,283.44,2018,159289.18,1.14,0.9507956396045162
8955,2018-01-21,Roanoke,conventional,32866.66,52406.08,271.62,2018,176001.32,1.11,0.9568573127135753
8956,2018-01-14,Roanoke,conventional,35632.0,58767.29,184.49,2018,189671.57,1.09,0.9518324190625459
8957,2018-01-07,Roanoke,conventional,57981.46,48543.26,161.75,2018,203482.84,0.93,0.9581241370269787
8958,2018-03-25,Sacramento,conventional,135652.39,361227.57,812.1,2018,570446.95,1.13,0.9834344414046992
8959,2018-03-18,Sacramento,conventional,154151.99,270169.95,840.67,2018,517463.38,1.14,0.9776514598389483
8960,2018-03-11,Sacramento,conventional,151094.92,271726.6,862.4,2018,546435.55,1.18,0.984443862335996
8961,2018-03-04,Sacramento,conventional,181586.15,241036.31,1031.75,2018,559943.98,1.18,0.9831245933451327
8962,2018-02-25,Sacramento,conventional,199926.0,308881.68,1158.23,2018,589559.59,0.99,0.984145507673773
